$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category
ACC1F9,N921AZ,Arizona Department of Public Safety,B200 Super King Air,BE20,Pol,Utility,Multi-Role,Twin Turboprop,Utility
ACE6F2,N930PD,Cullman Police Dept,Bell OH-58A Kiowa,B06,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
AD19F8,N943TB,Arizona Department of Public Safety,Bell 429 GlobalRanger,B429,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
AD3CE5,N952JH,Los Angeles County Sheriff's Dept,Eurocopter AS332 Super Puma,AS32,Pol,Tactical Transport,Heavy Lift,Rotorcraft,Helicopter - Transport
AD9ECA,N977MS,Maricopa County Sheriff,Bell 407,B407,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
ADC302,N986SD,Oxford Police Dept,MD 369,H500,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C006E1,C-FCPS,Calgary Police Service Air Support Unit,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C00C29,C-FEPS,Edmonton Police Service,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
C00C2B,C-FEPU,Edmonton Police Service,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C01121,C-FGMQ,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C01751,C-FIVO,Calgary Police Service Air Support Unit,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C02137,C-FMPA,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C02138,C-FMPB,Royal Canadian Mounted Police,Pilatus PC-12 45,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C0213C,C-FMPF,Royal Canadian Mounted Police,Pilatus PC-12 47,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C0213E,C-FMPH,Royal Canadian Mounted Police,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C02141,C-FMPK,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C02146,C-FMPP,Royal Canadian Mounted Police,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C02147,C-FMPQ,Royal Canadian Mounted Police,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
C02682,C-FOPD,Ontario Provincial Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C0268E,C-FOPP,Ontario Provincial Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C02691,C-FOPS,Ontario Provincial Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C02E72,C-FRPH,Royal Canadian Mounted Police,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
C02E7B,C-FRPQ,Royal Canadian Mounted Police,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C03121,C-FSPS,Saskatoon Board of Police Commissioners,Cessna 182T Skylane,C182,Pol,Utility,Light Lift,Single Engine,Utility
C0319A,C-FSUJ,Royal Canadian Mounted Police,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
C04620,C-GAOL,Winnipeg Police Dept,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
C050C2,C-GEPD,Edmonton Police Service,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
C065DF,C-GMPA,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065E0,C-GMPB,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065E3,C-GMPE,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065E4,C-GMPF,Royal Canadian Mounted Police,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C065E8,C-GMPJ,Royal Canadian Mounted Police,DHC-6 Twin Otter 300,DHC6,Pol,Utility,STOL,Twin Turboprop,Utility
C065E9,C-GMPK,Royal Canadian Mounted Police,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C065EB,C-GMPM,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065EC,C-GMPN,Royal Canadian Mounted Police,Eurocopter AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C065ED,C-GMPO,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065EE,C-GMPP,Royal Canadian Mounted Police,Pilatus PC-12 45,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065EF,C-GMPQ,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065F0,C-GMPR,Royal Canadian Mounted Police,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
C065F2,C-GMPT,Royal Canadian Mounted Police,Eurocopter EC120B Colibri,EC20,Pol,Training,Light Lift,Rotorcraft,Helicopter - Utility
C065F4,C-GMPV,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065F5,C-GMPW,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065F6,C-GMPX,Royal Canadian Mounted Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C065F7,C-GMPY,Royal Canadian Mounted Police,Pilatus PC-12 45,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
C068D5,C-GNSE,Royal Canadian Mounted Police,Cessna T206H Turbo Stationair,T206,Pol,Utility,Light Lift,Single Engine,Utility
E02090,LV-BBP,Province of Salta Police,Bell 407,B407,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E0214E,LQ-BEN,Buenos Aires Police,AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E0224F,LQ-BIO,Buenos Aires Police,AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E02253,LQ-BIS,Buenos Aires Police,AS350 Squirrel,AS50,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E0240C,LV-BPL,Argentine Federal Police,Learjet 35A,LJ35,Pol,Utility,Long Range,Twin Engine,Business Jet
E06447,LQ-FQG,Argentine Federal Police,Eurocopter EC135 P1,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E075CB,LV-GWK,Argentine Federal Police,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E08581,LQ-HVA,Argentine Federal Police,Eurocopter EC145,EC45,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Utility
E085CE,LQ-HWN,Argentine Federal Police,Eurocopter EC135,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E0A0D1,LQ-JCQ,Argentine Federal Police,Pilatus PC-12 47E,PC12,Pol,Utility,Multi-Role,Single Engine,Utility
E0A111,LQ-JDQ,Argentine Federal Police,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
E0D48D,LQ-MRM,Argentine Federal Police,Cessna Citation I,C500,Pol,Utility,Multi-Role,Twin Engine,Business Jet
E2002F,GN-807,Argentine Federal Police,Pilatus PC-6,PC6T,Pol,Utility,STOL,Single Engine,Utility
E47DFD,PR-DPF,Brazilian Federal Police,Embraer ERJ-145 ER,E145,Pol,Utility,Multi-Role,Twin Engine,Regional Passenger
E48421,PR-PFN,Brazilian Federal Police,Embraer ERJ-145 LR,E145,Pol,Utility,Multi-Role,Twin Engine,Regional Passenger
E48E9F,PR-DOA,Brazilian Federal Police,Cessna 208 Caravan,C208,Pol,Utility,Multi-Role,Single Engine,Utility
E494D4,PP-FOY,Brazilian Federal Police,B350C Super King Air,B350,Pol,Utility,Multi-Role,Twin Turboprop,Utility
E8064A,C-21,Chilean National Police,AgustaWestland AW.109E,A109,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E8064B,C-22,Chilean National Police,AgustaWestland AW.109E,A109,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E8064C,C-23,Chilean National Police,AgustaWestland AW.109E,A109,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E8064D,C-24,Chilean National Police,AgustaWestland AW.109E,A109,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E8065C,C-52,Chilean Police,B200GT Super King Air,BE20,Pol,Utility,Multi-Role,Twin Turboprop,Utility
E80670,C-54,Chilean Police,B200 Super King Air,BE20,Pol,Utility,Multi-Role,Twin Turboprop,Utility
E80672,C-03,Chilean National Police,Eurocopter EC135 P2,EC35,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
E80673,C-27,Chilean National Police,AgustaWestland AW.139,A139,Pol,Utility,Medium Lift,Rotorcraft,Helicopter - Transport
E84A5A,PNE-220,Ecuadorian National Police,B350 Super King Air,B350,Pol,Utility,Multi-Role,Twin Turboprop,Utility
E90E07,CX-MIA,Uruguay Police,Robinson R44,R44,Pol,Utility,Light Lift,Rotorcraft,Helicopter - Utility
